comment_urn,post_urn,ts,author,numLikes,lang,text,company
6861609393356718080,6861314572058554368,2021-11-03 10:26:01,442529759,0,English,how are you,microsoft
6861319637527760896,6861314572058554368,2021-11-02 15:14:38,588531467,0,English,Hello from Slovakia 🇸🇰,microsoft
6861349600788271104,6861314572058554368,2021-11-02 17:13:42,28956586,0,English,Hi from saudia,microsoft
6861349688331812864,6861314572058554368,2021-11-02 17:14:03,9000787,2,English,Hi from Earth,microsoft
6861333385453850624,6861314572058554368,2021-11-02 16:09:16,189378242,0,English,Hello From Pakistan 🇵🇰,microsoft
6861332916157390849,6861314572058554368,2021-11-02 16:07:24,189378242,0,English,Hello From Pakistan 🇵🇰,microsoft
6861333069249462272,6861314572058554368,2021-11-02 16:08:01,189378242,0,English,Hello From Pakistan 🇵🇰,microsoft
6863173265909776384,6861314572058554368,2021-11-07 18:00:18,910884759,0,Other,hy,microsoft
6863173294493966336,6861314572058554368,2021-11-07 18:00:25,910884759,0,Other,😄,microsoft
6862700268543332352,6861314572058554368,2021-11-06 10:40:46,792328249,0,Other,Hola😉,microsoft
6861316716174069761,6861314572058554368,2021-11-02 15:03:02,940194824,0,English,hello from India,microsoft
6862367696982544384,6861314572058554368,2021-11-05 12:39:15,136643912,0,Other,hi,microsoft
6862367735276560385,6861314572058554368,2021-11-05 12:39:24,136643912,0,Other,hi,microsoft
6861319668888694784,6861314572058554368,2021-11-02 15:14:46,740508061,0,English,Gokul from India,microsoft
6861317453373353984,6861314572058554368,2021-11-02 15:05:57,465562212,0,English,Hello from Iran,microsoft
6861324293049995264,6861314572058554368,2021-11-02 15:33:08,757235090,1,English,hi everyone,microsoft
6861323606933209089,6861314572058554368,2021-11-02 15:30:25,50335981,1,English,Interesting...,microsoft
6861316638273277952,6861314572058554368,2021-11-02 15:02:43,253032076,0,Other,I fron Perú,microsoft
6868506387320852480,6861314572058554368,2021-11-22 11:12:13,944760441,0,English,Great opportunity!,microsoft
6861324709443747841,6861314572058554368,2021-11-02 15:34:47,235405121,1,Other,hi,microsoft
6861346005984534528,6861314572058554368,2021-11-02 16:59:25,461313584,0,Other,Hello,microsoft
6861316727683252225,6861314572058554368,2021-11-02 15:03:04,747324515,0,Other,Hello,microsoft
6862946576709636096,6861314572058554368,2021-11-07 02:59:31,797228169,0,Other,Hello,microsoft
6931561587761655808,6861314572058554368,2022-05-15 11:11:04,896606900,0,Other,Hello,microsoft
6861982082768359424,6861314572058554368,2021-11-04 11:06:57,777795867,2,Other,Opa,microsoft
6861316830485647360,6861314572058554368,2021-11-02 15:03:29,633142207,0,Other,I form GABON,microsoft
6861441615366635521,6861314572058554368,2021-11-02 23:19:20,222361995,0,Other,Hello,microsoft
6861319619920084992,6861314572058554368,2021-11-02 15:14:34,478061911,3,Other,cool !!!,microsoft
6861338228499210240,6861314572058554368,2021-11-02 16:28:31,603077249,0,Other,great,microsoft
6864912191003361280,6861314572058554368,2021-11-12 13:10:10,360880725,0,Other,hi,microsoft
6862045737618944000,6861314572058554368,2021-11-04 15:19:54,351618110,0,Other,hi,microsoft
6861694441997107200,6861314572058554368,2021-11-03 16:03:59,164900386,0,Other,hi,microsoft
6861317401540116481,6861314572058554368,2021-11-02 15:05:45,550760028,2,English,hi from Brazil,microsoft
6887121045002719232,6861314572058554368,2022-01-12 20:00:13,853968713,0,English,microsoft is very good,microsoft
6861339115460317184,6861314572058554368,2021-11-02 16:32:02,400290554,0,Other,?,microsoft
6861428605231132672,6861314572058554368,2021-11-02 22:27:38,778583333,0,Other,hi,microsoft
6861428544816373760,6861314572058554368,2021-11-02 22:27:24,778583333,0,Other,hi,microsoft
6861430828140953600,6861314572058554368,2021-11-02 22:36:28,778583333,0,Other,hi,microsoft
6861323066648133633,6861314572058554368,2021-11-02 15:28:16,107681529,2,English,hi from,microsoft
6861323609479118848,6861314572058554368,2021-11-02 15:30:25,3249090,3,English,hey from Switzerland,microsoft
6861333231833284608,6861314572058554368,2021-11-02 16:08:39,156981331,0,English,"Hi everyone, from Santiago, Chile",microsoft
6861338988553261056,6861314572058554368,2021-11-02 16:31:32,400290554,0,Other,Gretchun Kim haha,microsoft
6861677362296238080,6861314572058554368,2021-11-03 14:56:06,929003097,0,English,all your about the product of the review of the review,microsoft
6861553092161228800,6861314572058554368,2021-11-03 06:42:18,178040021,0,Other,hi,microsoft
6863604735132393472,6861314572058554368,2021-11-08 22:34:48,463642525,0,Other,hi,microsoft
6861319686651482113,6861314572058554368,2021-11-02 15:14:50,174280530,0,Other,hi,microsoft
6861319421416288257,6861314572058554368,2021-11-02 15:13:47,638841210,0,Other,hi,microsoft
6861353338575884288,6861314572058554368,2021-11-02 17:28:33,156981331,0,English,Hi everyone... from Chile!,microsoft
6860110881548763136,6859896760987336704,2021-10-30 07:11:28,430044148,0,Other,Edgar Garrido Rodriguez,microsoft
6867166954164158464,6859514832568373248,2021-11-18 18:29:47,914954164,0,English,You are giving me work,microsoft
6859760706930147328,6859514832568373248,2021-10-29 08:00:00,943249775,0,Other,Helll,microsoft
6967988730682834944,6859514832568373248,2022-08-23 23:39:32,327912479,0,English,"Microsoft well, believe that depends on how everybody look on the change and see the benefits which can bring it ",microsoft
6924102454250782720,6859502927711739904,2022-04-24 21:11:08,922608658,0,Other,Legal !,microsoft
6859522552667127808,6854839638406914049,2021-10-28 16:13:40,24594431,3,English,"Let’s think about this. Companies will only do what is in their best interest. If I’m a CEO I’m only looking at the upside - very little infrastructure costs required, much fewer employee v employee HR disputes, no problems with timekeeping due to public infrastructure reliance, longer hours working from home….most people eventually fall into this. I call it the “remote guilt syndrome” - am I working hard enough? So many benefits to employer. Of course employee has benefits when they have young children or have a long commute. I think the down side for employees however is much worse than for the employer. Essentially we are doing the work as robots would for a company. There is no human to human interfacing. Interfacing same as robots. Out of sight out of mind.",microsoft
6859516170492538881,6854839638406914049,2021-10-28 15:48:18,596301457,1,Other,good,microsoft
6860403519611006977,6854839638406914049,2021-10-31 02:34:19,829460648,0,English,"Its not just all about a great ""title"" management is a much more. Its about wearing many hats being a leader of a team, listening to each and every members of his team as if their valuable to the team, noting to them, they are valuable to team in their own way. Dealing with the all problems as they arise. Managing under extreme circumstances, as a leader of this team of employees, whom they look for guidance they turn to this manager/leader.
Who even under extreme pressure comes through by being able to in real-time give his team the answers that they need to succed at their best work. This is a true example of what we really need for the future leaders to be at their best!",microsoft
6859510643351977984,6854839638406914049,2021-10-28 15:26:20,391377837,1,English,You mean why Mgrs. in genereal are critical nowadays period'!! They feel the need to show their worth somehow... Tons of work out there today for those who want to work... A little appreciation goes a lot further than constant criticism and bickering and finding fault. Try constructive criticism and looking in the mirror and seeing where you can improve as well and apply that downstream as well.,microsoft
6900460763379503104,6854839638406914049,2022-02-18 15:27:30,23100941,0,English,"Managers are critical to hybrid work because without them service delivery quality could drastically decline. I wonder who's the manager of the Microsoft employee who decided to tell me that ""Support agents and advocates can't do more than you can for yourself with the account recovery form"" Since when did it become okay not to troubleshoot an issue? Since when did it become okay to basically tell a customer that you aren't going to try to help them? Meanwhile, it's day #2 in having no access to my outlook mail which I use for my small business.",microsoft
6879158492213596161,6854839638406914049,2021-12-21 20:39:53,911897571,0,English,"When will normal sane developers start working in the company, like those who created os ibm 370, unix, os/2, novel netware?

Microsoft has no programmers or engineers for a long time, but there are sales people and managers.

Previously, programmers issued code that took advantage of the available resources, but now, brainless, uneducated pseudo-coders sculpt redundant code that requires more hardware resources than their diploma bought and all the credits they took in their entire worthless life.",microsoft
6861033971099287554,6854839638406914049,2021-11-01 20:19:30,936064394,0,English,thank you,microsoft
6859504250490298368,6854839638406914049,2021-10-28 15:00:56,95431833,2,Other,hi all,microsoft
6859507121092915202,6854839638406914049,2021-10-28 15:12:21,514945908,1,Other,perfect.,microsoft
6859785636614934528,6854839638406914049,2021-10-29 09:39:04,837995403,2,English,thank you,microsoft
6859503563803037698,6854839638406914049,2021-10-28 14:58:13,589200138,1,Other,great,microsoft
6859516658403336192,6854839638406914049,2021-10-28 15:50:15,99655297,1,English,thanks,microsoft
6859523066146369537,6854839638406914049,2021-10-28 16:15:42,538092744,1,English,thank you,microsoft
6974981398101184512,6854839638406914049,2022-09-12 06:45:54,1031115129,0,Other,hello,microsoft
6859518107929649152,6854839638406914049,2021-10-28 15:56:00,350593447,0,Other,🇲🇽,microsoft
6910207457784954880,6854839638406914049,2022-03-17 12:57:23,981012404,1,English,great value added,microsoft
6859506978411040768,6854839638406914049,2021-10-28 15:11:47,82662680,1,English,thank you,microsoft
6859503186512789504,6854839638406914049,2021-10-28 14:56:43,944013093,1,Other,Great👍👍,microsoft
6859518856839385088,6854839638406914049,2021-10-28 15:58:59,99655297,1,Spanish,"hello from Maracaibo Venezuela, Saludos cordiales🤗🤗🤗🤗",microsoft
6859505906049200128,6854839638406914049,2021-10-28 15:07:31,507541950,2,Other,hi,microsoft
6859505689954451456,6854839638406914049,2021-10-28 15:06:39,183641149,1,English,Hi from india,microsoft
6859507264466907136,6854839638406914049,2021-10-28 15:12:55,384609772,1,English,Thank you,microsoft
6859507171789537280,6854839638406914049,2021-10-28 15:12:33,153004893,1,English,great initiative,microsoft
6859504417884946432,6854839638406914049,2021-10-28 15:01:36,602640374,3,English,Hi from Turkey,microsoft
6868860450369523712,6854839638406914049,2021-11-23 10:39:08,201837637,0,Bulgarian,"#ISPRAS Death of Academician Ivannikov: Suicide or Murder? *Need translate from Russian. ИСП РАН. Смерть академика Иванникова: Суицид или Убийство? https://www.youtube.com/watch?v=HE1NcqAsyZw&t=3901s 
**www.ispras.ru",microsoft
6859507154030866432,6854839638406914049,2021-10-28 15:12:29,4069199,1,English,Thank you,microsoft
6859507066915086336,6854839638406914049,2021-10-28 15:12:08,134538368,1,English,Thank you,microsoft
6859504511392772096,6854839638406914049,2021-10-28 15:01:58,602640374,1,English,Hi from Turkey,microsoft
6889928981240442880,6854839638406914049,2022-01-20 13:57:57,47472099,1,English,"its nadeem, from Karachi, pakistan",microsoft
6876785021324275712,6854839638406914049,2021-12-15 07:28:33,943026437,1,Other,hi,microsoft
6859504486327603201,6854839638406914049,2021-10-28 15:01:52,506596261,1,English,Good morning from Mexico City,microsoft
6859545936251752449,6854839638406914049,2021-10-28 17:46:35,467541550,0,Other,hi,microsoft
6859507067259035648,6854839638406914049,2021-10-28 15:12:08,530346175,1,English,Thank you!,microsoft
6859507025290809344,6854839638406914049,2021-10-28 15:11:58,505797339,1,English,Great conversation,microsoft
6859530036723126273,6854839638406914049,2021-10-28 16:43:24,919962603,1,English,thanks,microsoft
6859506980948652032,6854839638406914049,2021-10-28 15:11:47,505797339,1,Other,lovely,microsoft
6859507129045401600,6854839638406914049,2021-10-28 15:12:23,406285697,1,English,thanks,microsoft
6949178799687090176,6854839638406914049,2022-07-03 01:55:35,837314562,0,Other,Hi,microsoft
6859507778143305728,6854839638406914049,2021-10-28 15:14:57,778267797,2,English,Thank you !,microsoft
6859536440255115264,6854839638406914049,2021-10-28 17:08:51,532429502,1,English,hi from Iran,microsoft
6859507139170373632,6854839638406914049,2021-10-28 15:12:25,49790305,1,English,Thank you!,microsoft
6859504066955927552,6854839638406914049,2021-10-28 15:00:12,491906238,2,English,Hello from Belgrade!,microsoft
6859507126344261632,6854839638406914049,2021-10-28 15:12:22,259039763,1,English,thank you all,microsoft
6860195833183268864,6854839638406914049,2021-10-30 12:49:02,774813504,0,English,Thanks,microsoft
6859551803986501632,6854839638406914049,2021-10-28 18:09:54,826556765,1,English,thank you!,microsoft
6859504876687302656,6854839638406914049,2021-10-28 15:03:26,180193516,1,English,"Hello from Winnipeg, Canada",microsoft
6864557814392664065,6854839638406914049,2021-11-11 13:42:00,890925166,0,Other,Good advice,microsoft
6859507096346615808,6854839638406914049,2021-10-28 15:12:15,44530499,1,English,Thank you!,microsoft
6859507323736608768,6854839638406914049,2021-10-28 15:13:09,778267797,1,English,Thank you !,microsoft
6859504586630275072,6854839638406914049,2021-10-28 15:02:16,438475486,1,English,from Texas!,microsoft
6859507039983468545,6854839638406914049,2021-10-28 15:12:01,16617037,1,English,Thank you  all,microsoft
6859504780344135680,6854839638406914049,2021-10-28 15:03:03,134311857,1,English,"Hello from Nicosia, Cyprus.",microsoft
6859507135869538304,6854839638406914049,2021-10-28 15:12:24,733095177,1,English,Thank you!,microsoft
6859504857766883328,6854839638406914049,2021-10-28 15:03:21,885586271,2,English,Hello from Guatemala,microsoft
6895133343026143232,6854839638406914049,2022-02-03 22:38:14,872481171,0,Other,hojjat.urmia2017@gmail.com,microsoft
6859508668682043392,6854839638406914049,2021-10-28 15:18:30,78728780,1,English,Good afternon!!,microsoft
6859504528337838080,6854839638406914049,2021-10-28 15:02:02,885586271,1,English,Hello from Guatemala,microsoft
6859504419193581568,6854839638406914049,2021-10-28 15:01:36,807722096,1,Other,Good evening,microsoft
6859505325943357440,6854839638406914049,2021-10-28 15:05:13,819830271,1,English,Hi Jahanzeb zaryab from Pakistan,microsoft
6859507165498023936,6854839638406914049,2021-10-28 15:12:31,275785681,0,English,Thanks,microsoft
6889928900403621888,6854839638406914049,2022-01-20 13:57:38,47472099,0,English,"Aurangzeb Pirzada very true, give them responsibility with authority...",microsoft
6859503149615517696,6854839638406914049,2021-10-28 14:56:34,921614108,1,Other,exelemte,microsoft
6859506166729367553,6854839638406914049,2021-10-28 15:08:33,862138236,1,English,"hello,from turkey",microsoft
6859507140244099072,6854839638406914049,2021-10-28 15:12:25,275151321,1,Other,Tank you,microsoft
6859507176743018496,6854839638406914049,2021-10-28 15:12:34,946176882,2,English,short and cool - thx,microsoft
6859507417382825984,6854839638406914049,2021-10-28 15:13:31,885586271,1,English,Thanks,microsoft
